Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;Dato;Felt;Trafikkmengde;Dekningsgrad (%);Antall timer total;Antall timer inkludert;Antall timer ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;>= 16,0m;16,0m - 24,0m;>= 24,0m
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-11-01T00:00+01:00;2022-11-02T00:00+01:00;2022-11-01;1;2002;100,0;24;24;0;0;100,00;1920;82;46;10;11;15;15;0
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-11-01T00:00+01:00;2022-11-02T00:00+01:00;2022-11-01;2;4653;100,0;24;24;0;811;82,57;3031;811;181;253;125;252;226;26
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-11-01T00:00+01:00;2022-11-02T00:00+01:00;2022-11-01;3;5911;100,0;24;24;0;3;99,95;4749;1159;196;314;267;382;375;7
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-11-01T00:00+01:00;2022-11-02T00:00+01:00;2022-11-01;4;1582;100,0;24;24;0;2;99,87;1260;320;19;67;91;143;143;0
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-11-01T00:00+01:00;2022-11-02T00:00+01:00;2022-11-01;Totalt i retning Mastemyr;8367;100,0;24;24;0;344;95,89;6699;1324;254;358;291;421;404;17
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-11-01T00:00+01:00;2022-11-02T00:00+01:00;2022-11-01;Totalt i retning Oslo;5781;100,0;24;24;0;472;91,84;4261;1048;188;286;203;371;355;16
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-11-01T00:00+01:00;2022-11-02T00:00+01:00;2022-11-01;Totalt;14148;100,0;24;24;0;816;94,23;10960;2372;442;644;494;792;759;33
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-11-02T00:00+01:00;2022-11-03T00:00+01:00;2022-11-02;1;2275;100,0;24;24;0;1;99,96;2150;124;60;33;16;15;15;0
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-11-02T00:00+01:00;2022-11-03T00:00+01:00;2022-11-02;2;6287;100,0;24;24;0;206;96,72;5188;893;225;267;139;262;258;4
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-11-02T00:00+01:00;2022-11-03T00:00+01:00;2022-11-02;3;5896;100,0;24;24;0;1;99,98;4639;1256;240;341;264;411;404;7
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-11-02T00:00+01:00;2022-11-03T00:00+01:00;2022-11-02;4;1122;100,0;24;24;0;0;100,00;815;307;18;55;90;144;144;0
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-11-02T00:00+01:00;2022-11-03T00:00+01:00;2022-11-02;Totalt i retning Mastemyr;8255;100,0;24;24;0;66;99,20;6792;1397;304;383;281;429;422;7
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-11-02T00:00+01:00;2022-11-03T00:00+01:00;2022-11-02;Totalt i retning Oslo;7325;100,0;24;24;0;142;98,06;6000;1183;239;313;228;403;399;4
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-11-02T00:00+01:00;2022-11-03T00:00+01:00;2022-11-02;Totalt;15580;100,0;24;24;0;208;98,66;12792;2580;543;696;509;832;821;11
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-11-03T00:00+01:00;2022-11-04T00:00+01:00;2022-11-03;1;2076;100,0;24;24;0;0;100,00;1953;123;62;31;22;8;8;0
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-11-03T00:00+01:00;2022-11-04T00:00+01:00;2022-11-03;2;7731;100,0;24;24;0;3;99,96;6621;1107;260;331;162;354;350;4
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-11-03T00:00+01:00;2022-11-04T00:00+01:00;2022-11-03;3;5849;100,0;24;24;0;2;99,97;4740;1107;193;314;237;363;359;4
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-11-03T00:00+01:00;2022-11-04T00:00+01:00;2022-11-03;4;999;100,0;24;24;0;1;99,90;703;295;20;61;76;138;138;0
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-11-03T00:00+01:00;2022-11-04T00:00+01:00;2022-11-03;Totalt i retning Mastemyr;7926;100,0;24;24;0;2;99,97;6693;1231;255;346;259;371;367;4
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-11-03T00:00+01:00;2022-11-04T00:00+01:00;2022-11-03;Totalt i retning Oslo;8729;100,0;24;24;0;4;99,95;7324;1401;280;391;238;492;488;4
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-11-03T00:00+01:00;2022-11-04T00:00+01:00;2022-11-03;Totalt;16655;100,0;24;24;0;6;99,96;14017;2632;535;737;497;863;855;8
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-11-04T00:00+01:00;2022-11-05T00:00+01:00;2022-11-04;1;2073;100,0;24;24;0;0;100,00;1969;104;47;22;22;13;12;1
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-11-04T00:00+01:00;2022-11-05T00:00+01:00;2022-11-04;2;7536;100,0;24;24;0;1;99,99;6496;1039;275;322;168;274;273;1
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-11-04T00:00+01:00;2022-11-05T00:00+01:00;2022-11-04;3;5743;100,0;24;24;0;0;100,00;4743;1000;203;292;230;275;271;4
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-11-04T00:00+01:00;2022-11-05T00:00+01:00;2022-11-04;4;761;100,0;24;24;0;0;100,00;481;280;11;56;82;131;131;0
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-11-04T00:00+01:00;2022-11-05T00:00+01:00;2022-11-04;Totalt i retning Mastemyr;7815;100,0;24;24;0;0;100,00;6712;1103;249;314;252;288;283;5
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-11-04T00:00+01:00;2022-11-05T00:00+01:00;2022-11-04;Totalt i retning Oslo;8298;100,0;24;24;0;1;99,99;6977;1320;287;378;250;405;404;1
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-11-04T00:00+01:00;2022-11-05T00:00+01:00;2022-11-04;Totalt;16113;100,0;24;24;0;1;99,99;13689;2423;536;692;502;693;687;6
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-11-05T00:00+01:00;2022-11-06T00:00+01:00;2022-11-05;1;1481;100,0;24;24;0;0;100,00;1457;24;8;7;8;1;1;0
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-11-05T00:00+01:00;2022-11-06T00:00+01:00;2022-11-05;2;5422;100,0;24;24;0;20;99,63;5123;279;88;110;53;28;28;0
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-11-05T00:00+01:00;2022-11-06T00:00+01:00;2022-11-05;3;3872;100,0;24;24;0;0;100,00;3548;324;72;98;106;48;48;0
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-11-05T00:00+01:00;2022-11-06T00:00+01:00;2022-11-05;4;411;100,0;24;24;0;0;100,00;263;148;0;16;63;69;69;0
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-11-05T00:00+01:00;2022-11-06T00:00+01:00;2022-11-05;Totalt i retning Mastemyr;5360;100,0;24;24;0;7;99,87;5005;348;80;105;114;49;49;0
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-11-05T00:00+01:00;2022-11-06T00:00+01:00;2022-11-05;Totalt i retning Oslo;5826;100,0;24;24;0;13;99,78;5386;427;88;126;116;97;97;0
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-11-05T00:00+01:00;2022-11-06T00:00+01:00;2022-11-05;Totalt;11186;100,0;24;24;0;20;99,82;10391;775;168;231;230;146;146;0
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-11-06T00:00+01:00;2022-11-07T00:00+01:00;2022-11-06;1;1423;100,0;24;24;0;0;100,00;1388;35;12;14;9;0;0;0
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-11-06T00:00+01:00;2022-11-07T00:00+01:00;2022-11-06;2;5505;100,0;24;24;0;127;97,69;5143;235;47;94;41;53;50;3
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-11-06T00:00+01:00;2022-11-07T00:00+01:00;2022-11-06;3;4195;100,0;24;24;0;1;99,98;3877;317;51;127;98;41;41;0
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-11-06T00:00+01:00;2022-11-07T00:00+01:00;2022-11-06;4;387;100,0;24;24;0;0;100,00;265;122;2;35;43;42;42;0
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-11-06T00:00+01:00;2022-11-07T00:00+01:00;2022-11-06;Totalt i retning Mastemyr;5649;100,0;24;24;0;30;99,47;5266;353;63;142;107;41;41;0
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-11-06T00:00+01:00;2022-11-07T00:00+01:00;2022-11-06;Totalt i retning Oslo;5861;100,0;24;24;0;98;98,33;5407;356;49;128;84;95;92;3
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-11-06T00:00+01:00;2022-11-07T00:00+01:00;2022-11-06;Totalt;11510;100,0;24;24;0;128;98,89;10673;709;112;270;191;136;133;3
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-11-07T00:00+01:00;2022-11-08T00:00+01:00;2022-11-07;1;1888;100,0;24;24;0;0;100,00;1794;94;43;22;16;13;12;1
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-11-07T00:00+01:00;2022-11-08T00:00+01:00;2022-11-07;2;6669;100,0;24;24;0;300;95,50;5324;1045;219;320;163;343;335;8
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-11-07T00:00+01:00;2022-11-08T00:00+01:00;2022-11-07;3;5537;100,0;24;24;0;2;99,96;4449;1086;182;290;212;402;391;11
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-11-07T00:00+01:00;2022-11-08T00:00+01:00;2022-11-07;4;1444;100,0;24;24;0;0;100,00;1139;305;18;58;95;134;134;0
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-11-07T00:00+01:00;2022-11-08T00:00+01:00;2022-11-07;Totalt i retning Mastemyr;7428;100,0;24;24;0;5;99,93;6243;1180;225;312;228;415;403;12
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-11-07T00:00+01:00;2022-11-08T00:00+01:00;2022-11-07;Totalt i retning Oslo;8110;100,0;24;24;0;297;96,34;6463;1350;237;378;258;477;469;8
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-11-07T00:00+01:00;2022-11-08T00:00+01:00;2022-11-07;Totalt;15538;100,0;24;24;0;302;98,06;12706;2530;462;690;486;892;872;20
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-11-08T00:00+01:00;2022-11-09T00:00+01:00;2022-11-08;1;1900;100,0;24;24;0;0;100,00;1817;83;36;18;21;8;8;0
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-11-08T00:00+01:00;2022-11-09T00:00+01:00;2022-11-08;2;6522;100,0;24;24;0;505;92,26;5016;1001;205;279;189;328;323;5
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-11-08T00:00+01:00;2022-11-09T00:00+01:00;2022-11-08;3;5717;100,0;24;24;0;0;100,00;4525;1192;201;302;291;398;392;6
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-11-08T00:00+01:00;2022-11-09T00:00+01:00;2022-11-08;4;1920;100,0;24;24;0;0;100,00;1604;316;22;59;94;141;141;0
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-11-08T00:00+01:00;2022-11-09T00:00+01:00;2022-11-08;Totalt i retning Mastemyr;7623;100,0;24;24;0;5;99,93;6343;1275;237;320;312;406;400;6
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-11-08T00:00+01:00;2022-11-09T00:00+01:00;2022-11-08;Totalt i retning Oslo;8436;100,0;24;24;0;500;94,07;6619;1317;227;338;283;469;464;5
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-11-08T00:00+01:00;2022-11-09T00:00+01:00;2022-11-08;Totalt;16059;100,0;24;24;0;505;96,86;12962;2592;464;658;595;875;864;11
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-11-09T00:00+01:00;2022-11-10T00:00+01:00;2022-11-09;1;2038;100,0;24;24;0;0;100,00;1946;92;47;22;5;18;18;0
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-11-09T00:00+01:00;2022-11-10T00:00+01:00;2022-11-09;2;7571;100,0;24;24;0;133;98,24;6251;1187;295;338;168;386;382;4
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-11-09T00:00+01:00;2022-11-10T00:00+01:00;2022-11-09;3;5636;100,0;24;24;0;2;99,96;4530;1104;183;313;231;377;373;4
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-11-09T00:00+01:00;2022-11-10T00:00+01:00;2022-11-09;4;1254;100,0;24;24;0;0;100,00;945;309;17;62;86;144;144;0
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-11-09T00:00+01:00;2022-11-10T00:00+01:00;2022-11-09;Totalt i retning Mastemyr;7675;100,0;24;24;0;3;99,96;6476;1196;230;335;236;395;391;4
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-11-09T00:00+01:00;2022-11-10T00:00+01:00;2022-11-09;Totalt i retning Oslo;8824;100,0;24;24;0;132;98,50;7196;1496;312;400;254;530;526;4
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-11-09T00:00+01:00;2022-11-10T00:00+01:00;2022-11-09;Totalt;16499;100,0;24;24;0;135;99,18;13672;2692;542;735;490;925;917;8
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-11-10T00:00+01:00;2022-11-11T00:00+01:00;2022-11-10;1;2188;100,0;24;24;0;0;100,00;2087;101;50;24;12;15;15;0
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-11-10T00:00+01:00;2022-11-11T00:00+01:00;2022-11-10;2;7608;100,0;24;24;0;74;99,03;6375;1159;275;328;152;404;394;10
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-11-10T00:00+01:00;2022-11-11T00:00+01:00;2022-11-10;3;5841;100,0;24;24;0;2;99,97;4684;1155;196;310;252;397;396;1
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-11-10T00:00+01:00;2022-11-11T00:00+01:00;2022-11-10;4;969;100,0;24;24;0;0;100,00;666;303;18;61;83;141;141;0
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-11-10T00:00+01:00;2022-11-11T00:00+01:00;2022-11-10;Totalt i retning Mastemyr;8069;100,0;24;24;0;32;99,60;6774;1263;249;338;264;412;411;1
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-11-10T00:00+01:00;2022-11-11T00:00+01:00;2022-11-10;Totalt i retning Oslo;8537;100,0;24;24;0;44;99,48;7038;1455;290;385;235;545;535;10
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-11-10T00:00+01:00;2022-11-11T00:00+01:00;2022-11-10;Totalt;16606;100,0;24;24;0;76;99,54;13812;2718;539;723;499;957;946;11
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-11-11T00:00+01:00;2022-11-12T00:00+01:00;2022-11-11;1;2106;100,0;24;24;0;0;100,00;2015;91;44;25;12;10;10;0
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-11-11T00:00+01:00;2022-11-12T00:00+01:00;2022-11-11;2;7613;100,0;24;24;0;0;100,00;6585;1028;234;323;176;295;293;2
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-11-11T00:00+01:00;2022-11-12T00:00+01:00;2022-11-11;3;5606;100,0;24;24;0;0;100,00;4575;1031;196;294;236;305;303;2
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-11-11T00:00+01:00;2022-11-12T00:00+01:00;2022-11-11;4;767;100,0;24;24;0;0;100,00;477;290;9;54;86;141;141;0
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-11-11T00:00+01:00;2022-11-12T00:00+01:00;2022-11-11;Totalt i retning Mastemyr;7712;100,0;24;24;0;0;100,00;6590;1122;240;319;248;315;313;2
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-11-11T00:00+01:00;2022-11-12T00:00+01:00;2022-11-11;Totalt i retning Oslo;8380;100,0;24;24;0;0;100,00;7062;1318;243;377;262;436;434;2
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-11-11T00:00+01:00;2022-11-12T00:00+01:00;2022-11-11;Totalt;16092;100,0;24;24;0;0;100,00;13652;2440;483;696;510;751;747;4
