Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;Dato;Felt;Trafikkmengde;Dekningsgrad (%);Antall timer total;Antall timer inkludert;Antall timer ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;>= 16,0m;16,0m - 24,0m;>= 24,0m
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-01-24T00:00+01:00;2022-01-25T00:00+01:00;2022-01-24;Totalt i retning Lysaker;0;100,0;24;24;0;0;100,00;0;0;0;0;0;0;0;0
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-01-24T00:00+01:00;2022-01-25T00:00+01:00;2022-01-24;Totalt i retning Oslo Grense;13981;100,0;24;24;0;0;100,00;12472;1509;449;390;348;322;315;7
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-01-24T00:00+01:00;2022-01-25T00:00+01:00;2022-01-24;Totalt;13981;100,0;24;24;0;0;100,00;12472;1509;449;390;348;322;315;7
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-01-25T00:00+01:00;2022-01-26T00:00+01:00;2022-01-25;1;3707;100,0;24;24;0;0;100,00;3584;123;104;13;3;3;3;0
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-01-25T00:00+01:00;2022-01-26T00:00+01:00;2022-01-25;3;10557;100,0;24;24;0;1;99,99;9109;1447;349;402;383;313;307;6
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-01-25T00:00+01:00;2022-01-26T00:00+01:00;2022-01-25;Totalt i retning Lysaker;1;100,0;24;24;0;1;0,00;-;-;-;-;-;-;-;-
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-01-25T00:00+01:00;2022-01-26T00:00+01:00;2022-01-25;Totalt i retning Oslo Grense;14263;100,0;24;24;0;0;100,00;12693;1570;453;415;386;316;310;6
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-01-25T00:00+01:00;2022-01-26T00:00+01:00;2022-01-25;Totalt;14264;100,0;24;24;0;1;99,99;12693;1570;453;415;386;316;310;6
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-01-26T00:00+01:00;2022-01-27T00:00+01:00;2022-01-26;1;3851;100,0;24;24;0;0;100,00;3715;136;114;19;2;1;1;0
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-01-26T00:00+01:00;2022-01-27T00:00+01:00;2022-01-26;3;10748;100,0;24;24;0;1;99,99;9239;1508;349;420;434;305;300;5
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-01-26T00:00+01:00;2022-01-27T00:00+01:00;2022-01-26;Totalt i retning Lysaker;1;100,0;24;24;0;1;0,00;-;-;-;-;-;-;-;-
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-01-26T00:00+01:00;2022-01-27T00:00+01:00;2022-01-26;Totalt i retning Oslo Grense;14598;100,0;24;24;0;0;100,00;12954;1644;463;439;436;306;301;5
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-01-26T00:00+01:00;2022-01-27T00:00+01:00;2022-01-26;Totalt;14599;100,0;24;24;0;1;99,99;12954;1644;463;439;436;306;301;5
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-01-27T00:00+01:00;2022-01-28T00:00+01:00;2022-01-27;1;3894;100,0;24;24;0;0;100,00;3739;155;124;20;8;3;2;1
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-01-27T00:00+01:00;2022-01-28T00:00+01:00;2022-01-27;3;10650;100,0;24;24;0;2;99,98;9101;1547;393;380;431;343;340;3
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-01-27T00:00+01:00;2022-01-28T00:00+01:00;2022-01-27;Totalt i retning Lysaker;1;100,0;24;24;0;1;0,00;-;-;-;-;-;-;-;-
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-01-27T00:00+01:00;2022-01-28T00:00+01:00;2022-01-27;Totalt i retning Oslo Grense;14543;100,0;24;24;0;1;99,99;12840;1702;517;400;439;346;342;4
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-01-27T00:00+01:00;2022-01-28T00:00+01:00;2022-01-27;Totalt;14544;100,0;24;24;0;2;99,99;12840;1702;517;400;439;346;342;4
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-01-28T00:00+01:00;2022-01-29T00:00+01:00;2022-01-28;1;3670;100,0;24;24;0;0;100,00;3535;135;112;23;0;0;0;0
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-01-28T00:00+01:00;2022-01-29T00:00+01:00;2022-01-28;3;10211;100,0;24;24;0;0;100,00;8808;1403;348;366;380;309;304;5
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-01-28T00:00+01:00;2022-01-29T00:00+01:00;2022-01-28;Totalt i retning Lysaker;0;100,0;24;24;0;0;100,00;0;0;0;0;0;0;0;0
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-01-28T00:00+01:00;2022-01-29T00:00+01:00;2022-01-28;Totalt i retning Oslo Grense;13881;100,0;24;24;0;0;100,00;12343;1538;460;389;380;309;304;5
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-01-28T00:00+01:00;2022-01-29T00:00+01:00;2022-01-28;Totalt;13881;100,0;24;24;0;0;100,00;12343;1538;460;389;380;309;304;5
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-01-29T00:00+01:00;2022-01-30T00:00+01:00;2022-01-29;1;2098;100,0;24;24;0;0;100,00;2052;46;34;12;0;0;0;0
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-01-29T00:00+01:00;2022-01-30T00:00+01:00;2022-01-29;3;8268;100,0;24;24;0;0;100,00;7746;522;138;157;179;48;48;0
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-01-29T00:00+01:00;2022-01-30T00:00+01:00;2022-01-29;Totalt i retning Lysaker;0;100,0;24;24;0;0;100,00;0;0;0;0;0;0;0;0
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-01-29T00:00+01:00;2022-01-30T00:00+01:00;2022-01-29;Totalt i retning Oslo Grense;10366;100,0;24;24;0;0;100,00;9798;568;172;169;179;48;48;0
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-01-29T00:00+01:00;2022-01-30T00:00+01:00;2022-01-29;Totalt;10366;100,0;24;24;0;0;100,00;9798;568;172;169;179;48;48;0
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-01-30T00:00+01:00;2022-01-31T00:00+01:00;2022-01-30;1;2637;100,0;24;24;0;0;100,00;2593;44;28;15;1;0;0;0
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-01-30T00:00+01:00;2022-01-31T00:00+01:00;2022-01-30;3;8905;100,0;24;24;0;0;100,00;8653;252;106;108;7;31;30;1
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-01-30T00:00+01:00;2022-01-31T00:00+01:00;2022-01-30;Totalt i retning Lysaker;0;100,0;24;24;0;0;100,00;0;0;0;0;0;0;0;0
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-01-30T00:00+01:00;2022-01-31T00:00+01:00;2022-01-30;Totalt i retning Oslo Grense;11542;100,0;24;24;0;0;100,00;11246;296;134;123;8;31;30;1
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-01-30T00:00+01:00;2022-01-31T00:00+01:00;2022-01-30;Totalt;11542;100,0;24;24;0;0;100,00;11246;296;134;123;8;31;30;1
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-01-31T00:00+01:00;2022-02-01T00:00+01:00;2022-01-31;1;3694;100,0;24;24;0;0;100,00;3569;125;107;16;1;1;1;0
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-01-31T00:00+01:00;2022-02-01T00:00+01:00;2022-01-31;3;10915;100,0;24;24;0;0;100,00;9432;1483;354;375;429;325;320;5
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-01-31T00:00+01:00;2022-02-01T00:00+01:00;2022-01-31;Totalt i retning Lysaker;1;100,0;24;24;0;0;100,00;0;1;0;1;0;0;0;0
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-01-31T00:00+01:00;2022-02-01T00:00+01:00;2022-01-31;Totalt i retning Oslo Grense;14608;100,0;24;24;0;0;100,00;13001;1607;461;390;430;326;321;5
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-01-31T00:00+01:00;2022-02-01T00:00+01:00;2022-01-31;Totalt;14609;100,0;24;24;0;0;100,00;13001;1608;461;391;430;326;321;5
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-02-01T00:00+01:00;2022-02-02T00:00+01:00;2022-02-01;1;3609;100,0;24;24;0;0;100,00;3496;113;99;9;4;1;1;0
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-02-01T00:00+01:00;2022-02-02T00:00+01:00;2022-02-01;3;10310;100,0;24;24;0;1;99,99;8799;1510;362;434;371;343;340;3
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-02-01T00:00+01:00;2022-02-02T00:00+01:00;2022-02-01;Totalt i retning Lysaker;0;100,0;24;24;0;0;100,00;0;0;0;0;0;0;0;0
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-02-01T00:00+01:00;2022-02-02T00:00+01:00;2022-02-01;Totalt i retning Oslo Grense;13919;100,0;24;24;0;1;99,99;12295;1623;461;443;375;344;341;3
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-02-01T00:00+01:00;2022-02-02T00:00+01:00;2022-02-01;Totalt;13919;100,0;24;24;0;1;99,99;12295;1623;461;443;375;344;341;3
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-02-02T00:00+01:00;2022-02-03T00:00+01:00;2022-02-02;1;3829;100,0;24;24;0;3;99,92;3700;126;111;12;2;1;1;0
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-02-02T00:00+01:00;2022-02-03T00:00+01:00;2022-02-02;3;10278;100,0;24;24;0;0;100,00;8873;1405;305;362;421;317;312;5
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-02-02T00:00+01:00;2022-02-03T00:00+01:00;2022-02-02;Totalt i retning Lysaker;1;100,0;24;24;0;1;0,00;-;-;-;-;-;-;-;-
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-02-02T00:00+01:00;2022-02-03T00:00+01:00;2022-02-02;Totalt i retning Oslo Grense;14106;100,0;24;24;0;2;99,99;12573;1531;416;374;423;318;313;5
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-02-02T00:00+01:00;2022-02-03T00:00+01:00;2022-02-02;Totalt;14107;100,0;24;24;0;3;99,98;12573;1531;416;374;423;318;313;5
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-02-03T00:00+01:00;2022-02-04T00:00+01:00;2022-02-03;1;3991;100,0;24;24;0;5;99,87;3860;126;104;18;3;1;1;0
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-02-03T00:00+01:00;2022-02-04T00:00+01:00;2022-02-03;3;10377;100,0;24;24;0;1;99,99;8890;1486;334;350;454;348;343;5
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-02-03T00:00+01:00;2022-02-04T00:00+01:00;2022-02-03;Totalt i retning Lysaker;2;100,0;24;24;0;1;50,00;0;1;0;1;0;0;0;0
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-02-03T00:00+01:00;2022-02-04T00:00+01:00;2022-02-03;Totalt i retning Oslo Grense;14366;100,0;24;24;0;5;99,97;12750;1611;438;367;457;349;344;5
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-02-03T00:00+01:00;2022-02-04T00:00+01:00;2022-02-03;Totalt;14368;100,0;24;24;0;6;99,96;12750;1612;438;368;457;349;344;5
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-02-04T00:00+01:00;2022-02-05T00:00+01:00;2022-02-04;1;3442;100,0;24;24;0;3;99,91;3311;128;107;20;1;0;0;0
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-02-04T00:00+01:00;2022-02-05T00:00+01:00;2022-02-04;3;9817;100,0;24;24;0;2;99,98;8581;1234;303;333;334;264;259;5
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-02-04T00:00+01:00;2022-02-05T00:00+01:00;2022-02-04;Totalt i retning Lysaker;6;100,0;24;24;0;2;66,67;0;4;0;4;0;0;0;0
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-02-04T00:00+01:00;2022-02-05T00:00+01:00;2022-02-04;Totalt i retning Oslo Grense;13253;100,0;24;24;0;3;99,98;11892;1358;410;349;335;264;259;5
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-02-04T00:00+01:00;2022-02-05T00:00+01:00;2022-02-04;Totalt;13259;100,0;24;24;0;5;99,96;11892;1362;410;353;335;264;259;5
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-02-05T00:00+01:00;2022-02-06T00:00+01:00;2022-02-05;1;2118;100,0;24;24;0;0;100,00;2070;48;35;11;2;0;0;0
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-02-05T00:00+01:00;2022-02-06T00:00+01:00;2022-02-05;3;8191;100,0;24;24;0;0;100,00;7690;501;125;117;175;84;78;6
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-02-05T00:00+01:00;2022-02-06T00:00+01:00;2022-02-05;Totalt i retning Lysaker;0;100,0;24;24;0;0;100,00;0;0;0;0;0;0;0;0
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-02-05T00:00+01:00;2022-02-06T00:00+01:00;2022-02-05;Totalt i retning Oslo Grense;10309;100,0;24;24;0;0;100,00;9760;549;160;128;177;84;78;6
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-02-05T00:00+01:00;2022-02-06T00:00+01:00;2022-02-05;Totalt;10309;100,0;24;24;0;0;100,00;9760;549;160;128;177;84;78;6
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-02-06T00:00+01:00;2022-02-07T00:00+01:00;2022-02-06;1;2792;100,0;24;24;0;0;100,00;2751;41;31;10;0;0;0;0
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-02-06T00:00+01:00;2022-02-07T00:00+01:00;2022-02-06;3;9104;100,0;24;24;0;1;99,99;8850;253;109;100;7;37;36;1
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-02-06T00:00+01:00;2022-02-07T00:00+01:00;2022-02-06;Totalt i retning Lysaker;0;100,0;24;24;0;0;100,00;0;0;0;0;0;0;0;0
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-02-06T00:00+01:00;2022-02-07T00:00+01:00;2022-02-06;Totalt i retning Oslo Grense;11896;100,0;24;24;0;1;99,99;11601;294;140;110;7;37;36;1
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-02-06T00:00+01:00;2022-02-07T00:00+01:00;2022-02-06;Totalt;11896;100,0;24;24;0;1;99,99;11601;294;140;110;7;37;36;1
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-02-07T00:00+01:00;2022-02-08T00:00+01:00;2022-02-07;1;3791;100,0;24;24;0;0;100,00;3679;112;91;17;2;2;2;0
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-02-07T00:00+01:00;2022-02-08T00:00+01:00;2022-02-07;3;10859;100,0;24;24;0;0;100,00;9458;1401;343;341;395;322;319;3
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-02-07T00:00+01:00;2022-02-08T00:00+01:00;2022-02-07;Totalt i retning Lysaker;0;100,0;24;24;0;0;100,00;0;0;0;0;0;0;0;0
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-02-07T00:00+01:00;2022-02-08T00:00+01:00;2022-02-07;Totalt i retning Oslo Grense;14650;100,0;24;24;0;0;100,00;13137;1513;434;358;397;324;321;3
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-02-07T00:00+01:00;2022-02-08T00:00+01:00;2022-02-07;Totalt;14650;100,0;24;24;0;0;100,00;13137;1513;434;358;397;324;321;3
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-02-08T00:00+01:00;2022-02-09T00:00+01:00;2022-02-08;1;3936;100,0;24;24;0;0;100,00;3804;132;111;16;5;0;0;0
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-02-08T00:00+01:00;2022-02-09T00:00+01:00;2022-02-08;3;11020;100,0;24;24;0;0;100,00;9519;1501;340;378;424;359;355;4
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-02-08T00:00+01:00;2022-02-09T00:00+01:00;2022-02-08;Totalt i retning Lysaker;0;100,0;24;24;0;0;100,00;0;0;0;0;0;0;0;0
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-02-08T00:00+01:00;2022-02-09T00:00+01:00;2022-02-08;Totalt i retning Oslo Grense;14956;100,0;24;24;0;0;100,00;13323;1633;451;394;429;359;355;4
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-02-08T00:00+01:00;2022-02-09T00:00+01:00;2022-02-08;Totalt;14956;100,0;24;24;0;0;100,00;13323;1633;451;394;429;359;355;4
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-02-09T00:00+01:00;2022-02-10T00:00+01:00;2022-02-09;1;4153;100,0;24;24;0;0;100,00;4019;134;105;19;5;5;5;0
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-02-09T00:00+01:00;2022-02-10T00:00+01:00;2022-02-09;3;11333;100,0;24;24;0;0;100,00;9787;1546;356;352;458;380;373;7
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-02-09T00:00+01:00;2022-02-10T00:00+01:00;2022-02-09;Totalt i retning Lysaker;0;100,0;24;24;0;0;100,00;0;0;0;0;0;0;0;0
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-02-09T00:00+01:00;2022-02-10T00:00+01:00;2022-02-09;Totalt i retning Oslo Grense;15486;100,0;24;24;0;0;100,00;13806;1680;461;371;463;385;378;7
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-02-09T00:00+01:00;2022-02-10T00:00+01:00;2022-02-09;Totalt;15486;100,0;24;24;0;0;100,00;13806;1680;461;371;463;385;378;7
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-02-10T00:00+01:00;2022-02-11T00:00+01:00;2022-02-10;1;4076;100,0;24;24;0;0;100,00;3941;135;115;16;2;2;2;0
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-02-10T00:00+01:00;2022-02-11T00:00+01:00;2022-02-10;3;11107;100,0;24;24;0;0;100,00;9610;1497;356;386;426;329;325;4
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-02-10T00:00+01:00;2022-02-11T00:00+01:00;2022-02-10;Totalt i retning Lysaker;0;100,0;24;24;0;0;100,00;0;0;0;0;0;0;0;0
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-02-10T00:00+01:00;2022-02-11T00:00+01:00;2022-02-10;Totalt i retning Oslo Grense;15183;100,0;24;24;0;0;100,00;13551;1632;471;402;428;331;327;4
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-02-10T00:00+01:00;2022-02-11T00:00+01:00;2022-02-10;Totalt;15183;100,0;24;24;0;0;100,00;13551;1632;471;402;428;331;327;4
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-02-11T00:00+01:00;2022-02-12T00:00+01:00;2022-02-11;1;3689;100,0;24;24;0;0;100,00;3552;137;116;17;3;1;1;0
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-02-11T00:00+01:00;2022-02-12T00:00+01:00;2022-02-11;3;10469;100,0;24;24;0;1;99,99;9139;1329;349;356;325;299;295;4
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-02-11T00:00+01:00;2022-02-12T00:00+01:00;2022-02-11;Totalt i retning Lysaker;0;100,0;24;24;0;0;100,00;0;0;0;0;0;0;0;0
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-02-11T00:00+01:00;2022-02-12T00:00+01:00;2022-02-11;Totalt i retning Oslo Grense;14158;100,0;24;24;0;1;99,99;12691;1466;465;373;328;300;296;4
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-02-11T00:00+01:00;2022-02-12T00:00+01:00;2022-02-11;Totalt;14158;100,0;24;24;0;1;99,99;12691;1466;465;373;328;300;296;4
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-02-12T00:00+01:00;2022-02-13T00:00+01:00;2022-02-12;1;2253;100,0;24;24;0;0;100,00;2207;46;38;8;0;0;0;0
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-02-12T00:00+01:00;2022-02-13T00:00+01:00;2022-02-12;3;8755;100,0;24;24;0;0;100,00;8195;560;136;138;185;101;96;5
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-02-12T00:00+01:00;2022-02-13T00:00+01:00;2022-02-12;Totalt i retning Lysaker;0;100,0;24;24;0;0;100,00;0;0;0;0;0;0;0;0
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-02-12T00:00+01:00;2022-02-13T00:00+01:00;2022-02-12;Totalt i retning Oslo Grense;11008;100,0;24;24;0;0;100,00;10402;606;174;146;185;101;96;5
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-02-12T00:00+01:00;2022-02-13T00:00+01:00;2022-02-12;Totalt;11008;100,0;24;24;0;0;100,00;10402;606;174;146;185;101;96;5
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-02-13T00:00+01:00;2022-02-14T00:00+01:00;2022-02-13;1;3078;100,0;24;24;0;0;100,00;3036;42;29;11;2;0;0;0
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-02-13T00:00+01:00;2022-02-14T00:00+01:00;2022-02-13;3;9688;100,0;24;24;0;0;100,00;9436;252;110;81;32;29;29;0
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-02-13T00:00+01:00;2022-02-14T00:00+01:00;2022-02-13;Totalt i retning Lysaker;0;100,0;24;24;0;0;100,00;0;0;0;0;0;0;0;0
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-02-13T00:00+01:00;2022-02-14T00:00+01:00;2022-02-13;Totalt i retning Oslo Grense;12766;100,0;24;24;0;0;100,00;12472;294;139;92;34;29;29;0
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-02-13T00:00+01:00;2022-02-14T00:00+01:00;2022-02-13;Totalt;12766;100,0;24;24;0;0;100,00;12472;294;139;92;34;29;29;0
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-02-14T00:00+01:00;2022-02-15T00:00+01:00;2022-02-14;1;3961;100,0;24;24;0;0;100,00;3853;108;88;15;4;1;1;0
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-02-14T00:00+01:00;2022-02-15T00:00+01:00;2022-02-14;3;10825;100,0;24;24;0;1;99,99;9438;1386;346;324;372;344;340;4
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-02-14T00:00+01:00;2022-02-15T00:00+01:00;2022-02-14;Totalt i retning Lysaker;0;100,0;24;24;0;0;100,00;0;0;0;0;0;0;0;0
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-02-14T00:00+01:00;2022-02-15T00:00+01:00;2022-02-14;Totalt i retning Oslo Grense;14786;100,0;24;24;0;1;99,99;13291;1494;434;339;376;345;341;4
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-02-14T00:00+01:00;2022-02-15T00:00+01:00;2022-02-14;Totalt;14786;100,0;24;24;0;1;99,99;13291;1494;434;339;376;345;341;4
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-02-15T00:00+01:00;2022-02-16T00:00+01:00;2022-02-15;1;4331;100,0;24;24;0;0;100,00;4198;133;115;17;0;1;1;0
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-02-15T00:00+01:00;2022-02-16T00:00+01:00;2022-02-15;3;11389;100,0;24;24;0;0;100,00;9941;1448;343;380;374;351;347;4
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-02-15T00:00+01:00;2022-02-16T00:00+01:00;2022-02-15;Totalt i retning Lysaker;0;100,0;24;24;0;0;100,00;0;0;0;0;0;0;0;0
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-02-15T00:00+01:00;2022-02-16T00:00+01:00;2022-02-15;Totalt i retning Oslo Grense;15720;100,0;24;24;0;0;100,00;14139;1581;458;397;374;352;348;4
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-02-15T00:00+01:00;2022-02-16T00:00+01:00;2022-02-15;Totalt;15720;100,0;24;24;0;0;100,00;14139;1581;458;397;374;352;348;4
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-02-16T00:00+01:00;2022-02-17T00:00+01:00;2022-02-16;1;4544;100,0;24;24;0;0;100,00;4403;141;121;14;3;3;3;0
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-02-16T00:00+01:00;2022-02-17T00:00+01:00;2022-02-16;3;11530;100,0;24;24;0;0;100,00;10035;1495;382;376;385;352;347;5
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-02-16T00:00+01:00;2022-02-17T00:00+01:00;2022-02-16;Totalt i retning Lysaker;0;100,0;24;24;0;0;100,00;0;0;0;0;0;0;0;0
13658V2659403;Granfosstunnelen Mot Oslo;RV150 S3D1 m1781;2022-02-16T00:00+01:00;2022-02-17T00:00+01:00;2022-02-16;Totalt i retning Oslo Grense;16074;100,0;24;24;0;0;100,00;14438;1636;503;390;388;355;350;5
